0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, class
0, 3, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 58, 0, 46, 0, 0, 0, 0, 38, 0, 0, 6, 0, 0, 0, 38, 0, 12, 160, 46, 26, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 63, 0, 32, 0, 0, 0, 0, 20, 0, 0, 12, 0, 0, 0, 20, 0, 13, 108, 18, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 56, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 15, 0, 12, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0, 10, 60, 28, 15, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 32, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 35, 0, 24, 0, 0, 0, 0, 18, 0, 0, 8, 0, 0, 0, 18, 0, 10, 66, 14, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 30, 0, 22, 0, 0, 0, 0, 18, 0, 0, 6, 0, 0, 0, 18, 0, 12, 63, 18, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 43, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 35, 0, 30, 0, 0, 0, 0, 28, 0, 0, 2, 0, 0, 0, 28, 0, 22, 122, 35, 16, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 77, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 21, 0, 18, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 18, 0, 14, 69, 21, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 4, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 28, 0, 22, 0, 0, 0, 0, 16, 0, 0, 2, 0, 0, 0, 16, 0, 15, 60, 15, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 38, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 20, 0, 17, 0, 0, 0, 0, 14, 0, 0, 1, 0, 0, 0, 14, 0, 22, 50, 20, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 35, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 30, 0, 27, 0, 0, 0, 0, 22, 0, 0, 8, 0, 0, 0, 22, 0, 12, 84, 21, 13, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 52, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 5, 85, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 31, 0, 30, 0, 0, 0, 0, 30, 0, 0, 5, 0, 0, 0, 30, 0, 34, 112, 42, 21, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 28, 57, 20, 15, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 61, 0, 40, 0, 0, 0, 0, 24, 0, 0, 9, 0, 0, 0, 24, 0, 16, 91, 28, 15, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 57, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 25, 0, 20, 0, 0, 0, 0, 18, 0, 0, 2, 0, 0, 0, 18, 0, 14, 62, 15, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 43, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 44, 0, 34, 0, 0, 0, 0, 26, 0, 0, 6, 0, 0, 0, 26, 0, 13, 130, 41, 28, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 5, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 23, 0, 18, 0, 0, 0, 0, 16, 0, 0, 3, 0, 0, 0, 16, 0, 13, 58, 14, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 60, 0, 46, 0, 0, 0, 0, 34, 0, 0, 8, 0, 0, 0, 34, 0, 14, 116, 22, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 40, 0, 24, 0, 0, 0, 0, 20, 0, 0, 9, 0, 0, 0, 20, 0, 11, 70, 15, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 48, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 37, 0, 28, 0, 0, 0, 0, 14, 0, 0, 10, 0, 0, 0, 14, 0, 26, 64, 21, 10, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 32, 0, 19, 0, 0, 0, 0, 12, 0, 0, 10, 0, 0, 0, 12, 0, 5, 52, 13, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 26, 0, 19, 0, 0, 0, 0, 16, 0, 0, 5, 0, 0, 0, 16, 0, 14, 68, 21, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 29, 0, 20, 0, 0, 0, 0, 18, 0, 0, 4, 0, 0, 0, 18, 0, 11, 71, 16, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 73, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 29, 0, 24, 0, 0, 0, 0, 22, 0, 0, 1, 0, 0, 0, 22, 0, 38, 101, 28, 18, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 57, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 32, 0, 21, 0, 0, 0, 0, 12, 0, 0, 6, 0, 0, 0, 12, 0, 11, 50, 12, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 19, 0, 17, 0, 0, 0, 0, 14, 0, 0, 2, 0, 0, 0, 14, 0, 22, 52, 14, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 33, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 13, 0, 12, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 10, 0, 8, 44, 13, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 13, 0, 14, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 9, 42, 13, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 27, 0, 20, 0, 0, 0, 0, 18, 0, 0, 1, 0, 0, 0, 18, 0, 12, 92, 19, 24, 0, 0, 0, 0, 4, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 33, 0, 27, 0, 0, 0, 0, 24, 0, 0, 5, 0, 0, 0, 24, 0, 14, 89, 22, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 45, 0, 34, 0, 0, 0, 0, 26, 0, 0, 4, 0, 0, 0, 26, 0, 14, 92, 23, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 35, 0, 28, 0, 0, 0, 0, 22, 0, 0, 11, 0, 0, 0, 22, 0, 20, 83, 24, 15, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 32, 0, 27, 0, 0, 0, 0, 22, 0, 0, 5, 0, 0, 0, 22, 0, 14, 76, 22, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 11, 32, 11, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 56, 0, 57, 0, 0, 0, 0, 28, 0, 0, 10, 0, 0, 0, 28, 0, 24, 155, 41, 26, 0, 0, 0, 0, 8, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 54, 0, 38, 0, 0, 0, 0, 24, 0, 0, 9, 0, 0, 0, 24, 0, 14, 103, 20, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 4, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 24, 0, 22, 0, 0, 0, 0, 20, 0, 0, 5, 0, 0, 0, 20, 0, 10, 66, 18, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 12, 0, 12, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0, 11, 44, 13, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 46, 0, 37, 0, 0, 0, 0, 30, 0, 0, 10, 0, 0, 0, 30, 0, 36, 132, 40, 24, 0, 0, 0, 0, 2, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 20, 33, 11, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 21, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 67, 0, 65, 0, 0, 0, 0, 18, 0, 0, 26, 0, 0, 0, 18, 0, 15, 94, 28, 18, 0, 0, 0, 0, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 26, 0, 14, 0, 0, 0, 0, 12, 0, 0, 7, 0, 0, 0, 12, 0, 10, 50, 15, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 44, 0, 40, 0, 0, 0, 0, 30, 0, 0, 6, 0, 0, 0, 30, 0, 15, 104, 24, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 13, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 12, 49, 12, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 81, 0, 51, 0, 0, 0, 0, 16, 3, 0, 22, 0, 0, 0, 16, 0, 14, 99, 18, 29, 0, 0, 0, 0, 4, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 14, 0, 11, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 26, 45, 18, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 25, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 107, 0, 61, 0, 0, 0, 0, 42, 0, 0, 15, 0, 0, 0, 42, 0, 6, 173, 34, 86, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 110, 0, 1, 21, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 14, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 9, 46, 14, 11, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 28, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 28, 0, 26, 0, 0, 0, 0, 26, 0, 0, 1, 0, 0, 0, 26, 0, 17, 99, 29, 18, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 32, 0, 22, 0, 0, 0, 0, 22, 0, 0, 7, 0, 0, 0, 22, 0, 11, 83, 24, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 17, 0, 12, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 11, 47, 12, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 32, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 13, 0, 13, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0, 11, 45, 12, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 35, 0, 28, 0, 0, 0, 0, 22, 1, 0, 9, 0, 0, 0, 22, 0, 15, 103, 25, 23, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 19, 0, 13, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 10, 0, 11, 51, 12, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 28, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 27, 0, 20, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 20, 0, 10, 88, 26, 24, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 33, 0, 25, 0, 0, 0, 0, 22, 0, 0, 4, 0, 0, 0, 22, 0, 15, 79, 24, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 10, 36, 11, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 45, 0, 34, 0, 0, 0, 0, 28, 0, 0, 5, 0, 0, 0, 28, 0, 8, 94, 27, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 86, 0, 43, 0, 0, 0, 0, 26, 0, 0, 16, 0, 0, 0, 26, 0, 14, 110, 22, 30, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 28, 0, 26, 0, 0, 0, 0, 24, 0, 0, 5, 0, 0, 0, 24, 0, 16, 101, 25, 24, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 43, 0, 29, 0, 0, 0, 0, 22, 0, 0, 7, 0, 0, 0, 22, 0, 30, 82, 25, 12, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 24, 0, 17, 0, 0, 0, 0, 12, 0, 0, 5, 0, 0, 0, 12, 0, 9, 47, 13, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 31, 0, 26, 0, 0, 0, 0, 24, 0, 0, 1, 0, 0, 0, 24, 0, 11, 86, 20, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 26, 0, 22, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 0, 10, 0, 11, 52, 14, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 28, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 24, 0, 18, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 12, 0, 12, 52, 14, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 4, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 29, 0, 23, 0, 0, 2, 0, 18, 2, 0, 5, 0, 0, 0, 18, 0, 17, 70, 22, 6, 0, 0, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 15, 0, 13, 0, 0, 0, 0, 8, 0, 0, 1, 0, 0, 0, 8, 0, 9, 39, 15, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 49, 0, 36, 0, 0, 0, 0, 30, 0, 0, 6, 0, 0, 0, 30, 0, 32, 106, 29, 12, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 3, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 30, 0, 18, 0, 0, 0, 0, 16, 0, 0, 7, 0, 0, 0, 16, 0, 11, 60, 13, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 39, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02409
0, 1, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 20, 0, 14, 0, 0, 0, 0, 14, 0, 0, 5, 0, 0, 0, 14, 0, 22, 54, 15, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 34, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02409
